median_income,median_house_value,ocean_proximity
4.0625,96200.0,INLAND
3.9853,90400.0,INLAND
3.8611,93900.0,INLAND
2.5,96200.0,INLAND
2.0625,94400.0,INLAND
3.725,112200.0,INLAND
3.6429,105200.0,INLAND
3.1942,94900.0,INLAND
2.2243,89200.0,INLAND
2.8333,103000.0,INLAND
5.0155,97300.0,INLAND
3.3125,96800.0,INLAND
3.625,91300.0,INLAND
2.7179,81100.0,INLAND
3.9914,120500.0,INLAND
2.5062,112500.0,INLAND
3.0833,87000.0,INLAND
3.3074,84200.0,INLAND
4.0673,84200.0,INLAND
3.1786,83400.0,INLAND
3.2361,84000.0,INLAND
2.6713,84400.0,INLAND
4.0909,108300.0,INLAND
2.7009,80200.0,INLAND
3.5429,88200.0,INLAND
2.5542,72900.0,INLAND
2.4844,77000.0,INLAND
1.7596,93800.0,INLAND
2.2723,78800.0,INLAND
2.555,72700.0,INLAND
2.3958,78400.0,INLAND
2.2788,73400.0,INLAND
0.9338,112500.0,INLAND
3.6484,95000.0,INLAND
2.2402,89500.0,INLAND
3.865,88400.0,INLAND
3.4911,88200.0,INLAND
3.7857,112700.0,INLAND
3.7031,114300.0,INLAND
4.3118,120000.0,INLAND
3.5403,98600.0,INLAND
4.5432,151300.0,INLAND
3.9318,133000.0,INLAND
3.8355,107000.0,INLAND
3.6989,93300.0,INLAND
3.5802,129600.0,INLAND
2.3683,82500.0,INLAND
2.2339,116600.0,INLAND
2.3844,86000.0,INLAND
2.7955,96500.0,INLAND
2.4574,103300.0,INLAND
1.8972,100500.0,INLAND
3.1858,109500.0,INLAND
3.6937,99300.0,INLAND
4.2743,124000.0,INLAND
4.0352,118500.0,INLAND
3.0417,120700.0,INLAND
1.9805,92900.0,INLAND
2.7011,130700.0,INLAND
2.8092,137500.0,INLAND
2.119,133100.0,INLAND
2.5556,105700.0,INLAND
3.6953,116100.0,INLAND
3.6786,159700.0,INLAND
3.2243,107900.0,INLAND
2.7797,105500.0,INLAND
2.6266,198500.0,INLAND
4.6,199000.0,INLAND
2.8106,183200.0,INLAND
3.8068,161000.0,INLAND
2.4342,119500.0,INLAND
3.7562,139700.0,INLAND
4.0036,161700.0,INLAND
2.7181,156800.0,INLAND
2.2574,135800.0,INLAND
2.4537,153000.0,INLAND
2.6023,142200.0,INLAND
2.0926,166100.0,INLAND
2.7079,148000.0,INLAND
3.9063,162100.0,INLAND
6.2817,288200.0,INLAND
3.3182,213000.0,INLAND
3.0972,150000.0,INLAND
3.0348,150500.0,INLAND
6.244,240000.0,INLAND
3.0864,177900.0,INLAND
2.6897,148300.0,INLAND
2.774,190200.0,INLAND
6.6238,326700.0,INLAND
4.0833,160000.0,INLAND
4.6302,195400.0,INLAND
3.6523,158500.0,INLAND
5.2081,136400.0,INLAND
4.7381,140500.0,INLAND
5.078,163400.0,INLAND
3.95,143600.0,INLAND
3.0952,157700.0,INLAND
5.5,165700.0,INLAND
3.712,139000.0,INLAND
4.2188,139200.0,INLAND
4.5278,144300.0,INLAND
3.5852,121600.0,INLAND
5.4889,232300.0,INLAND
5.6529,196000.0,INLAND
5.259,249400.0,INLAND
4.6437,212900.0,INLAND
4.8088,169500.0,INLAND
6.2082,250300.0,INLAND
3.7869,216100.0,INLAND
5.02,169600.0,INLAND
6.1183,221600.0,INLAND
6.1872,188700.0,INLAND
4.1382,189800.0,INLAND
5.6864,258700.0,INLAND
4.6484,270600.0,INLAND
2.9016,159800.0,INLAND
4.3098,213500.0,INLAND
4.8375,217400.0,INLAND
5.2949,173300.0,INLAND
3.8816,147300.0,INLAND
4.8661,186200.0,INLAND
10.2264,350000.0,INLAND
3.6298,242100.0,INLAND
2.8973,117100.0,INLAND
3.0212,112900.0,INLAND
3.575,113500.0,INLAND
3.7813,143200.0,INLAND
2.6016,121200.0,INLAND
3.235,124700.0,INLAND
4.0739,115400.0,INLAND
3.8776,124500.0,INLAND
1.9093,142900.0,INLAND
2.8226,99900.0,INLAND
3.5769,103800.0,INLAND
2.2813,131900.0,INLAND
3.9506,122200.0,INLAND
4.5245,127500.0,INLAND
4.3836,102000.0,INLAND
4.3643,124900.0,INLAND
3.2444,118400.0,INLAND
3.0703,126000.0,INLAND
2.7868,117800.0,INLAND
4.6923,122700.0,INLAND
3.5893,146400.0,INLAND
2.8426,130600.0,INLAND
3.1382,91600.0,INLAND
4.1563,135700.0,INLAND
1.962,130200.0,INLAND
2.5909,125400.0,INLAND
4.8224,115500.0,INLAND
4.0417,114500.0,INLAND
3.5444,132500.0,INLAND
3.6995,134900.0,INLAND
2.1009,82500.0,INLAND
3.8603,134300.0,INLAND
3.0733,119800.0,INLAND
5.2817,140600.0,INLAND
4.8523,143000.0,INLAND
3.3188,117100.0,INLAND
4.2037,125400.0,INLAND
4.6488,145300.0,INLAND
4.4489,145600.0,INLAND
2.7477,133000.0,INLAND
5.7133,166800.0,INLAND
4.2464,144400.0,INLAND
5.2586,137000.0,INLAND
4.5562,134500.0,INLAND
4.1607,112800.0,INLAND
3.7426,135500.0,INLAND
4.9688,135600.0,INLAND
5.2051,167400.0,INLAND
6.1943,276100.0,INLAND
4.2262,244300.0,INLAND
4.2273,141800.0,INLAND
2.5199,149000.0,INLAND
4.0781,124300.0,INLAND
2.7388,111600.0,INLAND
3.8906,128700.0,INLAND
3.75,147300.0,INLAND
5.4797,160000.0,INLAND
4.3625,158800.0,INLAND
1.8589,144000.0,INLAND
3.6516,130500.0,INLAND
5.2177,162700.0,INLAND
4.4609,142900.0,INLAND
4.3009,143400.0,INLAND
4.3826,146600.0,INLAND
5.6902,243200.0,INLAND
3.2321,390800.0,INLAND
6.3528,274500.0,INLAND
4.3214,131700.0,INLAND
2.7174,137500.0,INLAND
3.4506,139000.0,INLAND
4.4695,214700.0,INLAND
4.8542,170500.0,INLAND
3.9226,148700.0,INLAND
3.8954,133000.0,INLAND
4.0182,131700.0,INLAND
3.4896,143800.0,INLAND
4.1071,145800.0,INLAND
4.05,130700.0,INLAND
3.0533,112100.0,INLAND
4.817,147000.0,INLAND
2.9803,115400.0,INLAND
4.6902,171000.0,INLAND
6.1185,179200.0,INLAND
5.47,204800.0,INLAND
6.1359,225000.0,INLAND
2.5183,293300.0,INLAND
3.0,121900.0,INLAND
2.3333,116000.0,INLAND
3.7796,159000.0,INLAND
5.0159,189600.0,INLAND
3.1161,131600.0,INLAND
6.2503,222500.0,INLAND
4.2031,212500.0,INLAND
6.8869,263100.0,INLAND
3.6645,203400.0,INLAND
7.2582,273200.0,INLAND
2.233,55000.0,INLAND
2.6981,112500.0,INLAND
3.1711,101900.0,INLAND
3.6817,136100.0,INLAND
2.5035,123700.0,INLAND
3.9727,132700.0,INLAND
4.3235,116900.0,INLAND
3.3926,103400.0,INLAND
2.7652,95600.0,INLAND
2.7356,96100.0,INLAND
2.4722,103300.0,INLAND
4.4519,110500.0,INLAND
2.9452,115600.0,INLAND
3.1654,111600.0,INLAND
3.1194,112500.0,INLAND
4.0938,109100.0,INLAND
5.31,127500.0,INLAND
3.311,109400.0,INLAND
3.6897,101100.0,INLAND
4.5766,108700.0,INLAND
2.9693,104400.0,INLAND
3.1042,165000.0,INLAND
2.3787,91300.0,INLAND
2.6471,90700.0,INLAND
2.5035,112500.0,INLAND
3.5192,113300.0,INLAND
2.5,101600.0,INLAND
2.3684,150000.0,INLAND
3.0481,92500.0,INLAND
3.6563,95600.0,INLAND
2.1116,89600.0,INLAND
2.8966,92400.0,INLAND
2.9896,118600.0,INLAND
4.1447,114000.0,INLAND
3.5691,116300.0,INLAND
2.9464,113500.0,INLAND
2.6635,135800.0,INLAND
2.7679,118000.0,INLAND
5.6485,129500.0,INLAND
4.5066,140200.0,INLAND
5.0917,134100.0,INLAND
4.4602,134500.0,INLAND
3.9934,123300.0,INLAND
5.0427,126900.0,INLAND
2.8021,118800.0,INLAND
5.0622,132400.0,INLAND
5.2881,138000.0,INLAND
4.5815,125500.0,INLAND
1.8288,32500.0,INLAND
2.0901,52500.0,INLAND
4.15,157500.0,INLAND
4.2206,157700.0,INLAND
4.3658,130600.0,INLAND
4.5604,145900.0,INLAND
5.4445,237600.0,INLAND
5.8831,209900.0,INLAND
4.3879,144400.0,INLAND
5.7452,240900.0,INLAND
5.8239,247500.0,INLAND
5.1811,188400.0,INLAND
3.5625,125700.0,INLAND
3.3281,91200.0,INLAND
4.7557,150400.0,INLAND
4.45,138700.0,INLAND
4.8831,154400.0,INLAND
6.2575,143500.0,INLAND
3.175,94400.0,INLAND
4.175,144400.0,INLAND
5.2447,148100.0,INLAND
7.0326,241100.0,INLAND
3.8897,175700.0,INLAND
4.6989,213800.0,INLAND
4.5368,219300.0,INLAND
4.5272,191700.0,INLAND
4.4107,151600.0,INLAND
4.1974,157800.0,INLAND
3.9808,160200.0,INLAND
4.4125,144600.0,INLAND
4.8073,156700.0,INLAND
3.2234,82000.0,INLAND
4.4306,170100.0,INLAND
1.9485,155400.0,INLAND
3.215,104600.0,INLAND
1.8846,88300.0,INLAND
4.1179,134600.0,INLAND
2.5727,86100.0,INLAND
4.0516,121200.0,INLAND
2.3343,97800.0,INLAND
4.0625,100300.0,INLAND
4.35,96200.0,INLAND
4.1597,95900.0,INLAND
3.3608,108900.0,INLAND
3.5461,103600.0,INLAND
4.9516,153700.0,INLAND
3.0833,162500.0,INLAND
4.4519,137500.0,INLAND
2.0048,72900.0,INLAND
2.8616,92500.0,INLAND
2.9744,136800.0,INLAND
1.6458,52800.0,INLAND
2.4353,162500.0,INLAND
3.3398,89700.0,INLAND
5.8324,374200.0,INLAND
4.025,293800.0,INLAND
4.6477,265900.0,INLAND
2.6719,193600.0,INLAND
2.625,210000.0,INLAND
4.2333,363300.0,INLAND
3.1375,146200.0,INLAND
2.6818,225000.0,INLAND
2.8839,145900.0,INLAND
2.6598,157300.0,INLAND
2.9554,136500.0,INLAND
3.0912,155300.0,INLAND
3.7049,192200.0,INLAND
1.9405,145400.0,INLAND
3.7316,192400.0,INLAND
4.1875,217600.0,INLAND
3.5714,243000.0,INLAND
3.6354,221200.0,INLAND
4.76,216000.0,INLAND
3.067,207900.0,INLAND
4.005,180400.0,INLAND
2.3125,170800.0,INLAND
3.6333,202500.0,INLAND
5.0871,290500.0,INLAND
4.1528,336800.0,INLAND
2.2132,100000.0,INLAND
5.7763,206700.0,INLAND
3.851,137200.0,INLAND
2.725,140200.0,INLAND
3.7802,107300.0,INLAND
3.625,121800.0,INLAND
2.5972,134300.0,INLAND
3.8875,129200.0,INLAND
4.5185,142500.0,INLAND
3.7083,131000.0,INLAND
3.8586,136000.0,INLAND
3.2344,128200.0,INLAND
3.6,139300.0,INLAND
4.1448,137300.0,INLAND
3.7969,128400.0,INLAND
2.7986,114400.0,INLAND
2.5536,144000.0,INLAND
2.3049,150000.0,INLAND
2.9107,95300.0,INLAND
1.4722,91300.0,INLAND
2.5395,187500.0,INLAND
4.3264,128900.0,INLAND
4.7357,162500.0,INLAND
3.625,160400.0,INLAND
2.5735,130500.0,INLAND
2.7321,104300.0,INLAND
4.0614,107000.0,INLAND
4.0096,182600.0,INLAND
3.5954,163000.0,INLAND
4.625,222100.0,INLAND
2.9811,231800.0,INLAND
5.6029,161800.0,INLAND
6.5958,236800.0,INLAND
4.125,213000.0,INLAND
5.4824,179700.0,INLAND
5.7338,225400.0,INLAND
2.5781,111600.0,INLAND
5.7021,193100.0,INLAND
3.6361,157700.0,INLAND
3.4267,164400.0,INLAND
4.7056,165500.0,INLAND
3.0396,124300.0,INLAND
3.4184,162500.0,INLAND
3.2073,123500.0,INLAND
2.3,95600.0,INLAND
4.1719,213500.0,INLAND
8.5282,360100.0,INLAND
6.4559,392900.0,INLAND
6.7813,286300.0,INLAND
6.9532,277000.0,INLAND
7.0844,325000.0,INLAND
6.9418,310500.0,INLAND
8.0103,395500.0,INLAND
8.6573,354000.0,INLAND
7.9627,345400.0,INLAND
7.7234,304100.0,INLAND
6.3842,307100.0,INLAND
5.3525,191700.0,INLAND
6.075,254100.0,INLAND
8.8204,390500.0,INLAND
8.4839,406700.0,INLAND
5.9328,255900.0,INLAND
6.2083,242700.0,INLAND
6.0758,226800.0,INLAND
5.8407,202900.0,INLAND
3.6219,176600.0,INLAND
2.5868,146900.0,INLAND
4.2969,165600.0,INLAND
2.6929,119300.0,INLAND
5.7214,259400.0,INLAND
5.5292,208600.0,INLAND
6.1195,251100.0,INLAND
5.0681,230500.0,INLAND
6.5587,239000.0,INLAND
5.3368,233500.0,INLAND
2.6074,137500.0,INLAND
2.8326,163000.0,INLAND
3.875,174000.0,INLAND
4.3438,155700.0,INLAND
3.6,136400.0,INLAND
3.4634,145300.0,INLAND
2.2429,150000.0,INLAND
2.4667,106000.0,INLAND
2.9812,148800.0,INLAND
2.7266,101000.0,INLAND
3.6667,166300.0,INLAND
3.2321,162500.0,INLAND
3.0357,151500.0,INLAND
4.3958,145600.0,INLAND
5.1261,158800.0,INLAND
6.148,243900.0,INLAND
4.4637,192800.0,INLAND
2.6582,122800.0,INLAND
2.6818,114100.0,INLAND
3.05,121300.0,INLAND
2.7083,116300.0,INLAND
3.0284,115800.0,INLAND
2.7159,139300.0,INLAND
3.3482,137300.0,INLAND
3.0978,137200.0,INLAND
3.5036,123400.0,INLAND
1.7806,135000.0,INLAND
4.0375,121300.0,INLAND
4.7176,166400.0,INLAND
3.3836,144900.0,INLAND
2.9474,139600.0,INLAND
2.2244,114900.0,INLAND
2.8702,137000.0,INLAND
2.587,138100.0,INLAND
3.3036,141000.0,INLAND
3.9227,157200.0,INLAND
3.3958,130400.0,INLAND
3.2083,122800.0,INLAND
3.375,144300.0,INLAND
5.4689,158200.0,INLAND
3.495,118000.0,INLAND
2.4464,122600.0,INLAND
3.8355,111700.0,INLAND
3.4432,106700.0,INLAND
3.3936,127000.0,INLAND
3.1597,116300.0,INLAND
2.8977,126200.0,INLAND
4.0139,132000.0,INLAND
3.125,111800.0,INLAND
4.4946,136000.0,INLAND
3.0199,128800.0,INLAND
4.4205,135500.0,INLAND
4.6167,144000.0,INLAND
4.7147,158700.0,INLAND
4.9063,159800.0,INLAND
1.4464,113200.0,INLAND
1.9236,117200.0,INLAND
2.0893,112500.0,INLAND
2.5677,128900.0,INLAND
2.2765,98100.0,INLAND
2.837,111200.0,INLAND
2.6913,108300.0,INLAND
2.4583,110400.0,INLAND
1.608,91800.0,INLAND
2.25,90500.0,INLAND
1.7292,79200.0,INLAND
1.9659,85700.0,INLAND
2.3636,88300.0,INLAND
2.3347,104000.0,INLAND
2.5391,108600.0,INLAND
3.625,113600.0,INLAND
4.6563,162000.0,INLAND
4.7872,147600.0,INLAND
3.6467,147500.0,INLAND
3.9336,151000.0,INLAND
4.2054,159900.0,INLAND
3.2062,167500.0,INLAND
5.2551,194300.0,INLAND
3.0598,99700.0,INLAND
3.9107,186500.0,INLAND
4.4042,159100.0,INLAND
5.753,185500.0,INLAND
4.8906,178500.0,INLAND
6.7544,207900.0,INLAND
3.449,149100.0,INLAND
2.5048,100000.0,INLAND
3.0057,96900.0,INLAND
2.1944,95700.0,INLAND
4.8281,137000.0,INLAND
2.4716,102500.0,INLAND
4.1779,159100.0,INLAND
4.0611,158000.0,INLAND
5.6168,175400.0,INLAND
5.5632,195100.0,INLAND
4.8311,176000.0,INLAND
5.0431,164100.0,INLAND
3.8125,170300.0,INLAND
5.2849,160400.0,INLAND
5.5677,175400.0,INLAND
2.8281,103600.0,INLAND
3.1672,150200.0,INLAND
5.5425,202300.0,INLAND
2.125,416700.0,INLAND
3.9696,500000.0,INLAND
7.7197,275000.0,INLAND
2.4375,181300.0,INLAND
5.411,201100.0,INLAND
2.7284,225000.0,INLAND
4.2578,183300.0,INLAND
4.0037,245200.0,INLAND
5.485,343100.0,INLAND
5.9369,225200.0,INLAND
5.1333,181800.0,INLAND
3.9241,131500.0,INLAND
4.6437,191700.0,INLAND
5.285,191700.0,INLAND
4.1,315000.0,INLAND
5.3638,206300.0,INLAND
7.8252,361400.0,INLAND
5.3678,231700.0,INLAND
6.5138,311500.0,INLAND
5.5198,245600.0,INLAND
4.4611,164600.0,INLAND
4.6997,156900.0,INLAND
3.8505,169600.0,INLAND
4.7547,157600.0,INLAND
4.8889,155700.0,INLAND
4.7193,178700.0,INLAND
3.7973,181300.0,INLAND
3.6033,132600.0,INLAND
2.3603,139300.0,INLAND
3.5186,127800.0,INLAND
1.9531,100800.0,INLAND
3.9755,120400.0,INLAND
3.1458,118800.0,INLAND
5.0769,161400.0,INLAND
4.7857,152500.0,INLAND
5.2692,174800.0,INLAND
4.6727,158900.0,INLAND
2.9386,116400.0,INLAND
3.7917,103000.0,INLAND
4.8283,141900.0,INLAND
3.2056,134100.0,INLAND
3.6417,119000.0,INLAND
0.8926,116100.0,INLAND
4.1797,141000.0,INLAND
2.5833,93500.0,INLAND
1.9583,108800.0,INLAND
3.5488,101600.0,INLAND
3.6394,99200.0,INLAND
3.1838,98600.0,INLAND
2.5833,90600.0,INLAND
3.6602,120700.0,INLAND
2.9973,113400.0,INLAND
3.915,117400.0,INLAND
3.1028,106400.0,INLAND
1.5972,112500.0,INLAND
2.9107,143100.0,INLAND
4.3397,195600.0,INLAND
2.7574,125000.0,INLAND
3.9464,207700.0,INLAND
5.1647,154700.0,INLAND
5.0175,143400.0,INLAND
4.1775,143700.0,INLAND
4.2429,147300.0,INLAND
5.246,161400.0,INLAND
4.7909,149200.0,INLAND
5.3671,181800.0,INLAND
3.7578,137500.0,INLAND
2.9112,121700.0,INLAND
2.7827,105800.0,INLAND
2.0308,91100.0,INLAND
3.3958,111900.0,INLAND
4.1399,115400.0,INLAND
3.7011,99500.0,INLAND
2.7757,109800.0,INLAND
2.4735,89900.0,INLAND
2.075,95100.0,INLAND
2.3682,97400.0,INLAND
2.375,113800.0,INLAND
3.6025,116400.0,INLAND
4.1375,128300.0,INLAND
3.4844,127700.0,INLAND
4.263,127400.0,INLAND
2.7437,120200.0,INLAND
2.7569,127500.0,INLAND
2.1189,121700.0,INLAND
3.3553,113500.0,INLAND
2.3768,95300.0,INLAND
2.5181,105500.0,INLAND
2.5272,92000.0,INLAND
3.8531,105400.0,INLAND
3.5655,95600.0,INLAND
3.6466,130600.0,INLAND
3.1287,102000.0,INLAND
3.5481,105500.0,INLAND
4.2121,128100.0,INLAND
4.8889,138900.0,INLAND
4.9444,132700.0,INLAND
3.3066,96300.0,INLAND
3.1375,101200.0,INLAND
2.4492,103800.0,INLAND
2.4028,112500.0,INLAND
4.1632,119800.0,INLAND
3.7198,112900.0,INLAND
3.875,118500.0,INLAND
2.1856,107800.0,INLAND
2.3456,140800.0,INLAND
2.4053,105200.0,INLAND
4.9196,140500.0,INLAND
3.3438,127600.0,INLAND
3.2879,95500.0,INLAND
2.9554,115000.0,INLAND
3.6875,112600.0,INLAND
4.9091,122400.0,INLAND
4.125,262500.0,INLAND
3.7348,125800.0,INLAND
4.4034,133200.0,INLAND
4.3958,130700.0,INLAND
3.8558,122700.0,INLAND
3.0278,96800.0,INLAND
2.066,88100.0,INLAND
2.3889,86100.0,INLAND
1.6977,91300.0,INLAND
4.1581,126500.0,INLAND
3.25,107100.0,INLAND
3.8398,118200.0,INLAND
4.0294,133200.0,INLAND
3.7286,132000.0,INLAND
2.3205,87600.0,INLAND
2.3578,88600.0,INLAND
3.6227,92800.0,INLAND
3.3571,112300.0,INLAND
3.9191,101600.0,INLAND
3.025,81800.0,INLAND
2.8682,96400.0,INLAND
3.5139,146800.0,INLAND
2.9844,79200.0,INLAND
2.1935,72700.0,INLAND
1.6993,67800.0,INLAND
1.8438,66600.0,INLAND
1.9423,69700.0,INLAND
2.225,81600.0,INLAND
2.2974,84500.0,INLAND
2.4444,73400.0,INLAND
2.4524,70400.0,INLAND
2.3508,70500.0,INLAND
1.4066,66400.0,INLAND
1.3417,69000.0,INLAND
2.2449,93200.0,INLAND
1.6375,72400.0,INLAND
2.125,70600.0,INLAND
0.7069,70300.0,INLAND
2.2604,68100.0,INLAND
1.4891,67300.0,INLAND
2.0391,70400.0,INLAND
3.3516,105600.0,INLAND
3.2656,90600.0,INLAND
3.0833,88400.0,INLAND
2.4878,103800.0,INLAND
2.5902,111500.0,INLAND
4.4367,133200.0,INLAND
5.7628,221300.0,INLAND
5.2072,164300.0,INLAND
6.1426,155000.0,INLAND
3.1736,122200.0,INLAND
1.7456,86800.0,INLAND
3.2232,88300.0,INLAND
4.3676,111100.0,INLAND
1.875,89700.0,INLAND
3.0078,87100.0,INLAND
3.6362,106500.0,INLAND
5.5136,137100.0,INLAND
4.7222,109000.0,INLAND
4.6312,124900.0,INLAND
2.9877,119900.0,INLAND
3.7949,106300.0,INLAND
4.0156,131000.0,INLAND
3.3281,122200.0,INLAND
4.3438,115000.0,INLAND
2.4107,88000.0,INLAND
2.06,85500.0,INLAND
1.9432,89000.0,INLAND
3.2292,86100.0,INLAND
1.8654,89400.0,INLAND
3.9231,96000.0,INLAND
3.8594,90800.0,INLAND
2.2865,65500.0,INLAND
2.0583,64800.0,INLAND
1.1667,70900.0,INLAND
1.9286,68500.0,INLAND
2.6307,66400.0,INLAND
2.6771,67000.0,INLAND
1.4663,64000.0,INLAND
1.9044,64900.0,INLAND
1.9375,64100.0,INLAND
2.0089,68100.0,INLAND
1.775,63400.0,INLAND
1.5208,69500.0,INLAND
3.1213,78800.0,INLAND
1.8681,59700.0,INLAND
2.1842,75200.0,INLAND
1.608,73700.0,INLAND
6.2236,159700.0,INLAND
3.8292,122200.0,INLAND
3.8125,97400.0,INLAND
2.9667,97000.0,INLAND
2.875,99100.0,INLAND
1.9832,122100.0,INLAND
2.3778,90700.0,INLAND
3.1765,135000.0,INLAND
3.4906,93300.0,INLAND
4.0481,97300.0,INLAND
3.2976,102600.0,INLAND
2.3947,81900.0,INLAND
2.5417,82900.0,INLAND
3.125,97600.0,INLAND
2.425,90000.0,INLAND
2.3438,88100.0,INLAND
1.8396,77100.0,INLAND
1.8281,76800.0,INLAND
1.2034,79500.0,INLAND
1.4815,77900.0,INLAND
1.3571,70600.0,INLAND
1.0951,65800.0,INLAND
1.5156,75800.0,INLAND
1.4531,71500.0,INLAND
2.6,66900.0,INLAND
1.3973,66100.0,INLAND
1.2069,68200.0,INLAND
1.8438,72100.0,INLAND
2.2019,63500.0,INLAND
1.1687,70800.0,INLAND
0.7075,78800.0,INLAND
1.5561,68000.0,INLAND
1.4896,69500.0,INLAND
0.7235,71300.0,INLAND
1.1806,68300.0,INLAND
2.5625,75000.0,INLAND
2.2917,90800.0,INLAND
1.7981,73300.0,INLAND
4.3362,159400.0,INLAND
3.7188,116600.0,INLAND
3.9018,91500.0,INLAND
3.3,97600.0,INLAND
3.5978,88300.0,INLAND
3.7125,98000.0,INLAND
3.8906,123700.0,INLAND
4.625,250000.0,INLAND
2.1465,88800.0,INLAND
2.2482,114500.0,INLAND
4.1,96400.0,INLAND
4.4435,97600.0,INLAND
3.3616,95300.0,INLAND
3.6856,90000.0,INLAND
3.0,83400.0,INLAND
2.0,72100.0,INLAND
2.1375,87500.0,INLAND
1.7235,78800.0,INLAND
3.0721,83800.0,INLAND
2.9628,87800.0,INLAND
2.5234,88200.0,INLAND
1.8463,72600.0,INLAND
2.7473,70800.0,INLAND
1.462,70200.0,INLAND
0.8658,87500.0,INLAND
1.4079,67700.0,INLAND
1.2171,59300.0,INLAND
1.8281,62900.0,INLAND
1.8022,78000.0,INLAND
2.9292,84500.0,INLAND
3.1799,86700.0,INLAND
3.75,95200.0,INLAND
2.5238,89200.0,INLAND
2.0461,90500.0,INLAND
3.2305,93700.0,INLAND
3.233,99400.0,INLAND
2.375,75300.0,INLAND
2.3917,78600.0,INLAND
2.5208,85500.0,INLAND
3.1875,84000.0,INLAND
1.9963,76900.0,INLAND
2.1591,63500.0,INLAND
1.3977,73100.0,INLAND
1.0469,67000.0,INLAND
2.5673,68200.0,INLAND
2.0242,65000.0,INLAND
1.4511,73100.0,INLAND
1.9234,74600.0,INLAND
1.9375,69900.0,INLAND
2.1139,70900.0,INLAND
2.1125,84000.0,INLAND
1.9926,81500.0,INLAND
2.7002,88300.0,INLAND
2.5187,116700.0,INLAND
2.8281,106300.0,INLAND
4.7344,134600.0,INLAND
3.39,149500.0,INLAND
1.6675,95800.0,INLAND
3.4228,115700.0,INLAND
4.5066,111500.0,INLAND
5.1365,136700.0,INLAND
4.6708,123100.0,INLAND
4.7986,123700.0,INLAND
3.9024,122400.0,INLAND
5.0318,134500.0,INLAND
5.7393,151600.0,INLAND
5.2139,129300.0,INLAND
4.1667,197700.0,INLAND
0.9838,79300.0,INLAND
1.4279,73000.0,INLAND
2.45,85800.0,INLAND
2.4432,78800.0,INLAND
1.7206,82100.0,INLAND
6.1986,214500.0,INLAND
4.4472,161100.0,INLAND
3.1607,138200.0,INLAND
2.025,85700.0,INLAND
1.9821,93000.0,INLAND
3.0042,106500.0,INLAND
7.978,223900.0,INLAND
5.3366,165100.0,INLAND
3.2604,93300.0,INLAND
4.6445,137200.0,INLAND
2.5625,129400.0,INLAND
3.016,107500.0,INLAND
4.6111,128400.0,INLAND
6.0,140200.0,INLAND
5.2591,140700.0,INLAND
6.2516,159300.0,INLAND
7.732,173200.0,INLAND
3.1513,160000.0,INLAND
5.159,144800.0,INLAND
1.1522,87500.0,INLAND
3.3534,98900.0,INLAND
2.3848,81600.0,INLAND
1.645,68700.0,INLAND
2.7011,110200.0,INLAND
3.4138,126700.0,INLAND
2.809,82500.0,INLAND
3.3445,92900.0,INLAND
3.5,113900.0,INLAND
2.1563,72300.0,INLAND
2.2109,73200.0,INLAND
2.5875,81300.0,INLAND
2.1071,73500.0,INLAND
2.0133,78300.0,INLAND
2.3725,77200.0,INLAND
2.0388,80400.0,INLAND
3.6853,90900.0,INLAND
3.2176,89400.0,INLAND
3.4103,90900.0,INLAND
4.0114,97700.0,INLAND
3.0587,143100.0,INLAND
3.2368,129200.0,INLAND
5.4138,164400.0,INLAND
3.2708,162500.0,INLAND
6.2178,173900.0,INLAND
3.2105,90300.0,INLAND
2.6536,84700.0,INLAND
4.5938,126500.0,INLAND
3.3924,97400.0,INLAND
2.1154,75300.0,INLAND
2.9485,112500.0,INLAND
1.3485,85100.0,INLAND
2.1875,81900.0,INLAND
1.448,72800.0,INLAND
2.189,72500.0,INLAND
1.3021,100000.0,INLAND
2.5643,102700.0,INLAND
2.4943,122300.0,INLAND
3.1801,149300.0,INLAND
4.9125,140700.0,INLAND
2.6129,137000.0,INLAND
2.5143,117600.0,INLAND
3.2188,117800.0,INLAND
3.8816,134600.0,INLAND
6.0715,173400.0,INLAND
5.9915,153200.0,INLAND
6.2917,224700.0,INLAND
3.2131,137500.0,INLAND
3.6875,152800.0,INLAND
4.6806,152400.0,INLAND
6.4962,182400.0,INLAND
10.8634,381800.0,INLAND
4.51,135800.0,INLAND
3.0651,108000.0,INLAND
4.875,138100.0,INLAND
5.3526,129800.0,INLAND
5.5875,162000.0,INLAND
3.9741,141100.0,INLAND
4.0658,127400.0,INLAND
6.746,204100.0,INLAND
5.0227,162300.0,INLAND
6.0701,149900.0,INLAND
4.2059,121500.0,INLAND
7.5822,283100.0,INLAND
2.8125,117200.0,INLAND
1.8152,94300.0,INLAND
7.2972,269600.0,INLAND
6.5648,237200.0,INLAND
6.1461,217100.0,INLAND
6.3308,230600.0,INLAND
4.0556,131300.0,INLAND
2.5156,103000.0,INLAND
1.3906,120800.0,INLAND
4.9688,163200.0,INLAND
2.8031,86900.0,INLAND
3.0625,500001.0,INLAND
4.8173,146600.0,INLAND
1.9694,173200.0,INLAND
4.2333,220300.0,INLAND
4.2361,191600.0,INLAND
4.1361,121000.0,INLAND
4.7193,135200.0,INLAND
7.2708,316700.0,INLAND
2.29,111800.0,INLAND
2.5172,96000.0,INLAND
